ID,Predicted
0,4.68135
1,3.8019
2,3.12107
3,3.88356
4,3.3375
5,2.30505
6,3.48851
7,3.36543
8,3.33653
9,2.829
10,3.29566
11,3.36495
12,2.92747
13,2.51624
14,1.71061
15,4.49419
16,3.38112
17,3.37781
18,3.29361
19,1.18656
20,3.41355
21,3.79829
22,2.53111
23,4.24961
24,4.42377
25,3.5809
26,3.75728
27,3.42897
28,4.35793
29,3.51503
30,2.82725
31,3.96931
32,2.4587
33,3.33164
34,4.38694
35,3.55765
36,3.78596
37,2.8857
38,3.34044
39,3.49893
40,2.43929
41,4.32226
42,3.22199
43,3.92445
44,2.02124
45,3.28196
46,3.46036
47,4.07252
48,4.45541
49,3.8744
50,3.71847
51,3.57275
52,2.89894
53,3.38049
54,3.20154
55,4.12857
56,2.81488
57,4.2799
58,3.27622
59,3.66497
60,3.63371
61,3.89579
62,3.91893
63,3.37407
64,3.19728
65,3.0578
66,4.27118
67,4.26143
68,3.60588
69,4.04378
70,3.74237
71,3.47457
72,4.19911
73,3.51508
74,4.26989
75,3.66323
76,2.6851
77,3.83922
78,2.87721
79,2.75124
80,3.11989
81,3.77094
82,4.4784
83,3.32233
84,4.31785
85,3.43368
86,2.94975
87,3.35794
88,2.96186
89,3.2818
90,2.20568
91,3.89364
92,4.00748
93,4.01293
94,3.62968
95,2.94628
96,2.55613
97,3.17644
98,3.93978
99,3.28867
100,3.27741
101,3.78168
102,3.62113
103,3.36734
104,3.91395
105,2.21139
106,3.11849
107,3.50233
108,3.5689
109,2.98925
110,2.30569
111,3.23406
112,3.49537
113,3.18576
114,3.62074
115,2.49886
116,3.90124
117,2.79661
118,3.51795
119,3.74889
120,2.98435
121,4.16509
122,3.27323
123,4.0893
124,3.27564
125,2.96167
126,2.21581
127,4.64776
128,3.15917
129,3.53149
130,3.53487
131,3.74336
132,3.93908
133,4.3991
134,3.97913
135,3.28342
136,4.03656
137,2.42686
138,3.58814
139,4.24344
140,3.19544
141,3.84339
142,2.5386
143,3.47139
144,3.61274
145,2.6675
146,3.13395
147,4.61119
148,4.21161
149,3.51549
150,3.2631
151,2.74579
152,2.4804
153,1.55637
154,2.63481
155,3.75976
156,4.16569
157,1.90078
158,3.8009
159,4.26045
160,4.17988
161,2.36652
162,3.60867
163,3.81704
164,3.22454
165,3.3352
166,3.03621
167,4.22399
168,3.54857
169,3.32379
170,4.02644
171,3.74356
172,3.64249
173,3.93213
174,3.31773
175,4.00206
176,4.28686
177,3.28189
178,3.6166
179,3.64698
180,3.02648
181,3.359
182,3.45757
183,4.35934
184,3.12638
185,2.48599
186,3.91164
187,3.68977
188,3.89991
189,3.76155
190,3.85141
191,3.84031
192,4.27716
193,3.61014
194,3.80718
195,2.66163
196,3.64402
197,4.00516
198,3.1938
199,3.30318
200,4.20215
201,4.23903
202,3.1475
203,2.56899
204,3.48601
205,3.62604
206,3.22847
207,3.90814
208,4.17961
209,3.74234
210,2.55311
211,3.80776
212,2.64643
213,2.73814
214,2.34613
215,3.43516
216,3.77383
217,3.11794
218,1.73765
219,3.31003
220,2.92698
221,2.56233
222,3.2721
223,3.86263
224,3.34871
225,3.23233
226,3.11672
227,3.62757
228,4.08423
229,2.57094
230,3.63658
231,2.80891
232,1.92832
233,3.97604
234,3.88271
235,3.69061
236,3.66903
237,3.97924
238,3.09175
239,2.63087
240,3.52471
241,3.55381
242,3.09055
243,3.43952
244,2.87259
245,3.32367
246,3.3125
247,2.9203
248,3.20313
249,2.66156
250,2.82846
251,2.72807
252,3.82705
253,2.0204
254,4.0913
255,3.45845
256,2.7907
257,3.47941
258,4.03024
259,3.46031
260,2.9983
261,3.54308
262,3.48148
263,3.6042
264,3.93443
265,3.25153
266,4.29483
267,3.32284
268,3.92607
269,1.91969
270,3.67453
271,3.98293
272,3.43193
273,3.53777
274,4.40059
275,3.93693
276,3.69709
277,3.4262
278,3.50969
279,2.5961
280,3.22583
281,4.70018
282,4.03932
283,3.59268
284,3.64229
285,3.00293
286,4.15393
287,2.8292
288,4.15617
289,3.84193
290,3.70273
291,2.88628
292,4.3176
293,3.43857
294,2.3344
295,3.10051
296,2.52287
297,4.33444
298,4.44794
299,2.7946
300,3.53503
301,3.79429
302,2.68011
303,3.11334
304,3.8343
305,4.08571
306,3.48158
307,2.96435
308,3.43315
309,3.82437
310,4.11235
311,3.78272
312,2.94207
313,2.36161
314,3.50027
315,2.83558
316,2.17361
317,2.84638
318,3.237
319,3.86945
320,4.40044
321,3.91471
322,3.71689
323,3.32887
324,3.35871
325,3.70436
326,3.70877
327,3.59552
328,3.20493
329,4.15567
330,4.26789
331,3.6179
332,2.95953
333,3.98066
334,3.7716
335,2.44414
336,3.05577
337,3.93107
338,3.59796
339,3.23163
340,2.8408
341,3.86464
342,3.95283
343,2.30318
344,3.96063
345,3.48227
346,3.81279
347,1.25006
348,3.76321
349,3.34323
350,3.42482
351,2.67494
352,3.50026
353,3.0484
354,3.64347
355,3.21963
356,3.56949
357,4.64658
358,3.88269
359,3.31635
360,3.83332
361,4.08312
362,2.23268
363,3.28276
364,3.62131
365,1.99362
366,4.17276
367,4.10023
368,2.84078
369,3.98235
370,3.68087
371,2.95974
372,2.96085
373,3.44703
374,3.46529
375,3.15225
376,3.80273
377,3.85669
378,3.98124
379,2.92282
380,4.28736
381,2.92356
382,3.14188
383,3.34929
384,2.26459
385,2.88606
386,4.09877
387,4.07773
388,3.87765
389,3.08521
390,4.23619
391,3.33129
392,3.97318
393,3.91381
394,4.08707
395,3.85612
396,3.07814
397,2.69594
398,3.12991
399,3.73715
400,2.7362
401,3.55457
402,3.50484
403,2.34423
404,4.13981
405,3.90991
406,4.1325
407,4.19077
408,3.19711
409,2.89248
410,2.79992
411,3.5432
412,4.23883
413,3.17661
414,4.04145
415,3.69363
416,3.8861
417,3.20756
418,4.22956
419,3.31932
420,4.65068
421,3.71422
422,2.60148
423,4.46739
424,3.07048
425,3.2396
426,3.00656
427,3.38417
428,3.6059
429,2.65978
430,2.99634
431,3.92341
432,3.84975
433,4.14925
434,3.76998
435,4.30107
436,4.12205
437,3.98385
438,3.5216
439,2.57693
440,4.01733
441,3.84313
442,3.59672
443,3.80926
444,3.95953
445,2.80165
446,3.22732
447,3.64783
448,3.34117
449,3.65091
450,4.45828
451,4.80292
452,3.47334
453,3.33356
454,3.35406
455,3.42905
456,3.67234
457,4.40018
458,3.46383
459,4.03454
460,3.92901
461,4.03718
462,3.0398
463,3.59632
464,2.9204
465,3.55311
466,4.26038
467,1.54279
468,3.04143
469,1.43161
470,3.54001
471,3.39056
472,4.16806
473,4.15687
474,4.02888
475,2.38357
476,3.42391
477,3.22809
478,2.78383
479,3.08349
480,3.18434
481,3.24878
482,3.78069
483,2.99986
484,4.12925
485,4.18105
486,2.16291
487,3.45446
488,3.76724
489,3.13166
490,3.99846
491,2.81171
492,3.35552
493,4.20708
494,2.55751
495,4.60118
496,3.62018
497,4.15059
498,3.41091
499,2.81839
500,2.57714
501,3.59838
502,2.5
503,4.01625
504,3.01418
505,3.93395
506,4.32997
507,3.43364
508,3.42434
509,4.25544
510,2.21226
511,3.26285
512,3.73255
513,3.74623
514,4.05287
515,2.63759
516,4.51926
517,2.52281
518,3.81957
519,3.1506
520,3.67726
521,2.74802
522,3.61016
523,3.929
524,4.33163
525,3.2256
526,4.834
527,3.5123
528,2.56585
529,3.27823
530,3.22731
531,4.43456
532,3.20437
533,3.8518
534,2.07779
535,3.53769
536,3.77278
537,3.98895
538,2.60909
539,3.58021
540,3.73904
541,3.46219
542,3.48765
543,3.12496
544,3.63064
545,2.66386
546,3.29825
547,3.28372
548,3.8878
549,1.3449
550,3.7169
551,3.52238
552,3.36945
553,3.4015
554,3.21575
555,4.11354
556,3.63663
557,1.58112
558,3.26593
559,2.98514
560,4.38799
561,3.7117
562,3.24847
563,3.47862
564,3.94809
565,3.62921
566,3.5975
567,3.51318
568,4.10552
569,2.64518
570,2.26679
571,4.15503
572,3.24149
573,4.1205
574,3.05706
575,3.36627
576,3.69023
577,3.08583
578,4.44129
579,3.63996
580,1.9686
581,4.18753
582,3.47648
583,3.15464
584,3.57739
585,3.91143
586,3.35051
587,2.93975
588,3.71684
589,3.38459
590,1.53665
591,2.36353
592,4.24617
593,3.47155
594,3.00979
595,3.60807
596,2.984
597,3.837
598,3.42731
599,3.77531
600,3.53406
601,3.20315
602,3.36022
603,2.45571
604,2.54872
605,3.42805
606,3.49086
607,3.77219
608,2.65285
609,3.40388
610,3.23771
611,3.04576
612,4.5392
613,3.21204
614,3.3776
615,3.3536
616,2.84539
617,2.94984
618,3.62751
619,3.11181
620,4.16745
621,3.79471
622,3.34019
623,4.06311
624,2.24022
625,3.44322
626,2.62797
627,3.08285
628,1.89139
629,3.29222
630,3.8608
631,4.17236
632,3.54841
633,3.83816
634,3.43129
635,3.91789
636,4.00017
637,3.29249
638,3.26407
639,3.66977
640,2.54443
641,3.41901
642,4.00703
643,4.00453
644,3.72781
645,2.86589
646,3.7831
647,3.52426
648,1.06014
649,4.03252
650,3.77741
651,3.33864
652,3.06891
653,3.44011
654,3.30451
655,2.75875
656,3.47598
657,4.19528
658,2.10595
659,4.09475
660,3.53611
661,2.01593
662,3.23829
663,3.88487
664,4.01233
665,3.45873
666,3.65385
667,3.10931
668,3.89662
669,4.07984
670,3.67489
671,3.58361
672,3.71642
673,3.71466
674,3.6698
675,3.25434
676,2.9759
677,3.60914
678,3.5211
679,3.14798
680,3.12282
681,3.82159
682,2.89888
683,3.91246
684,3.25783
685,3.87951
686,3.8543
687,3.85101
688,3.56154
689,2.60619
690,3.50002
691,3.81171
692,3.95048
693,4.35137
694,2.58284
695,3.18093
696,4.24662
697,3.03108
698,3.48128
699,4.08255
700,3.73423
701,4.46017
702,3.91068
703,3.73632
704,2.42896
705,4.06729
706,3.48463
707,3.51516
708,2.6758
709,3.74826
710,3.96508
711,4.08829
712,3.18323
713,3.53176
714,2.59252
715,1.2472
716,3.0729
717,3.75266
718,3.69174
719,3.30836
720,3.61414
721,3.93487
722,4.04251
723,2.83445
724,3.807
725,3.78002
726,3.1646
727,3.75495
728,3.30155
729,3.50548
730,2.96798
731,4.09969
732,3.86336
733,3.57855
734,3.45417
735,2.63102
736,4.30044
737,2.89968
738,3.55093
739,3.62141
740,3.66285
741,3.20653
742,3.31611
743,3.392
744,4.28493
745,4.13704
746,4.43825
747,3.19015
748,3.23388
749,3.60658
750,3.87495
751,2.83064
752,4.21378
753,2.7096
754,4.16468
755,2.43565
756,2.95869
757,3.84895
758,4.03553
759,3.28766
760,3.23673
761,3.98613
762,3.27722
763,3.71136
764,2.73784
765,3.29181
766,3.14643
767,3.78055
768,3.70166
769,3.23653
770,4.03469
771,3.78053
772,4.23923
773,3.15275
774,4.52326
775,3.0528
776,4.04761
777,2.3941
778,4.03539
779,3.55986
780,3.362
781,3.50911
782,3.50081
783,2.82102
784,3.55293
785,3.46571
786,2.4766
787,2.03174
788,3.78222
789,4.24621
790,3.71513
791,3.49932
792,3.27652
793,4.22591
794,3.74581
795,3.88967
796,2.28465
797,3.15195
798,3.23916
799,2.21771
800,4.08689
801,3.33399
802,3.67834
803,3.76149
804,3.11784
805,3.30675
806,3.51549
807,3.45043
808,3.03668
809,3.1496
810,4.37228
811,2.65945
812,4.46246
813,4.12422
814,3.68373
815,4.19496
816,3.19204
817,3.9056
818,3.62688
819,3.96029
820,3.60726
821,4.01743
822,3.90531
823,4.36914
824,3.50327
825,3.40386
826,3.97533
827,2.44698
828,3.95992
829,2.6792
830,3.91137
831,3.0855
832,3.49053
833,3.94558
834,3.11209
835,3.67102
836,2.99265
837,4.08998
838,3.78555
839,2.56038
840,3.63657
841,4.15545
842,3.49034
843,3.64585
844,3.44582
845,3.69225
846,3.90609
847,2.99536
848,4.17625
849,3.80535
850,3.56985
851,3.58399
852,3.4635
853,4.12363
854,2.97846
855,4.47859
856,3.46136
857,2.74752
858,2.61866
859,2.82612
860,3.76768
861,4.56894
862,2.47758
863,3.86805
864,3.33214
865,2.64354
866,1.85773
867,3.3187
868,3.95243
869,3.25457
870,3.95834
871,3.12499
872,2.33002
873,3.80462
874,3.86178
875,3.86639
876,3.81699
877,3.30736
878,3.10969
879,2.99984
880,3.26129
881,3.98926
882,3.88037
883,3.35679
884,2.82724
885,2.99835
886,3.96221
887,3.48087
888,2.77919
889,2.58902
890,3.41223
891,3.31261
892,2.1332
893,3.8113
894,2.73823
895,4.13055
896,3.0243
897,4.51944
898,3.3565
899,2.94836
900,3.73881
901,3.30452
902,1.6567
903,3.75818
904,3.48807
905,3.98727
906,3.22299
907,4.19863
908,2.47005
909,3.90508
910,2.43052
911,3.45694
912,4.63091
913,3.06017
914,3.44633
915,3.47127
916,3.29493
917,3.19005
918,3.78781
919,3.85884
920,3.03247
921,3.58559
922,4.17157
923,3.08681
924,4.00424
925,4.1986
926,3.27923
927,3.43263
928,4.4684
929,3.78497
930,1.64618
931,2.16972
932,3.78615
933,4.05127
934,3.23492
935,3.48117
936,4.35526
937,3.41533
938,3.45425
939,4.08684
940,2.5
941,3.74415
942,3.09338
943,4.47888
944,3.65246
945,2.68676
946,3.41027
947,4.3392
948,3.02634
949,3.52463
950,3.33351
951,3.49411
952,3.59298
953,3.71642
954,2.71669
955,3.82349
956,3.97993
957,3.44628
958,4.2544
959,3.88945
960,3.76924
961,4.11803
962,4.36359
963,3.39005
964,3.39087
965,3.51593
966,3.26083
967,3.81227
968,3.45341
969,3.55478
970,3.22427
971,4.30932
972,3.48155
973,3.32373
974,2.47404
975,3.90179
976,3.67212
977,1.84815
978,3.54247
979,3.67045
980,3.97046
981,3.64097
982,2.79054
983,3.51333
984,3.94571
985,2.6552
986,3.27561
987,4.13641
988,3.96331
989,3.41501
990,3.44227
991,2.76497
992,3.76959
993,4.66777
994,4.1864
995,2.83694
996,3.78954
997,3.94586
998,3.05843
999,4.35717
1000,3.70112
1001,3.58053
1002,3.6292
1003,4.0762
1004,4.06583
1005,4.19552
1006,3.53472
1007,2.74077
1008,2.42398
1009,2.7499
1010,2.75412
1011,4.37941
1012,3.4706
1013,2.90728
1014,3.69397
1015,3.46844
1016,2.78044
1017,3.93339
1018,4.07427
1019,3.64504
1020,3.25288
1021,3.11392
1022,2.32183
1023,3.60068
1024,2.81616
1025,3.68562
1026,3.1216
1027,4.26498
1028,3.36161
1029,3.58363
1030,2.51931
1031,2.94191
1032,3.50105
1033,3.15969
1034,3.08018
1035,3.97242
1036,3.30664
1037,3.65153
1038,3.10864
1039,4.05979
1040,3.71611
1041,2.47719
1042,2.42151
1043,2.28458
1044,3.25322
1045,3.38877
1046,3.69108
1047,3.77557
1048,4.20395
1049,3.0832
1050,4.17354
1051,4.19315
1052,3.83436
1053,4.41157
1054,3.58975
1055,3.95841
1056,3.29482
1057,3.55709
1058,2.70945
1059,3.92016
1060,3.68048
1061,3.50711
1062,3.10754
1063,1.20131
1064,3.39657
1065,3.50129
1066,3.57493
1067,1.97095
1068,3.83926
1069,4.19561
1070,4.02814
1071,3.66043
1072,4.42139
1073,1.47569
1074,2.89761
1075,3.73992
1076,4.4193
1077,2.10836
1078,3.28479
1079,3.13709
1080,3.31982
1081,3.78513
1082,4.27704
1083,3.01276
1084,4.00304
1085,3.42072
1086,3.64129
1087,3.12469
1088,3.315
1089,3.68494
1090,2.70574
1091,2.49977
1092,2.98463
1093,2.72399
1094,3.98535
1095,3.53472
1096,3.73058
1097,3.59366
1098,3.75798
1099,4.02172
1100,3.88685
1101,3.24969
1102,3.88925
1103,3.30473
1104,3.10531
1105,4.08434
1106,3.55074
1107,3.77629
1108,3.97886
1109,3.87825
1110,3.33529
1111,3.28297
1112,4.30572
1113,3.66971
1114,2.98872
1115,3.43685
1116,3.21054
1117,4.18916
1118,3.51781
1119,4.46748
1120,3.01664
1121,3.91403
1122,3.14547
1123,2.66714
1124,3.65485
1125,2.99458
1126,3.77682
1127,2.94339
1128,3.74355
1129,3.60817
1130,3.58351
1131,3.05032
1132,3.37573
1133,2.5
1134,2.35206
1135,2.78598
1136,2.79957
1137,1.9929
1138,3.78194
1139,4.13039
1140,3.30312
1141,3.31993
1142,3.39559
1143,3.35121
1144,4.19467
1145,3.91523
1146,3.90604
1147,4.10835
1148,2.86226
1149,3.15847
1150,3.75919
1151,2.88951
1152,2.76069
1153,3.77203
1154,3.50812
1155,3.40536
1156,4.18379
1157,3.29506
1158,4.43234
1159,4.42131
1160,3.59921
1161,3.15397
1162,2.80928
1163,3.33014
1164,3.431
1165,3.33639
1166,3.6494
1167,3.985
1168,3.59923
1169,3.8906
1170,3.99434
1171,3.94924
1172,4.03994
1173,3.50082
1174,2.98135
1175,4.11567
1176,4.33964
1177,2.80527
1178,3.93575
1179,4.0245
1180,3.68589
1181,3.71156
1182,4.09243
1183,3.6378
1184,3.74536
1185,4.53477
1186,3.12404
1187,3.27542
1188,2.48041
1189,2.31661
1190,4.19881
1191,3.77679
1192,3.77113
1193,2.89478
1194,3.71568
1195,2.52092
1196,3.87546
1197,3.71605
1198,2.98478
1199,3.67578
1200,3.77303
1201,4.0738
1202,4.2423
1203,3.32496
1204,3.10383
1205,3.61205
1206,4.1011
1207,4.46519
1208,3.86447
1209,2.94305
1210,3.19386
1211,3.76608
1212,3.72061
1213,3.27589
1214,0.26067
1215,3.15624
1216,3.25049
1217,3.81605
1218,4.48031
1219,2.58087
1220,3.557
1221,3.24334
1222,2.57143
1223,2.82822
1224,3.76021
1225,3.0643
1226,3.92375
1227,4.34555
1228,3.02441
1229,2.66877
1230,3.27835
1231,3.45321
1232,3.68379
1233,3.57668
1234,2.99495
1235,3.47748
1236,2.48136
1237,2.99551
1238,2.74958
1239,4.04851
1240,3.06462
1241,4.61352
1242,3.41932
1243,3.92558
1244,2.69027
1245,3.85072
1246,3.12744
1247,4.25855
1248,3.55301
1249,3.59185
1250,3.74985
1251,4.17375
1252,4.13029
1253,3.27168
1254,3.76353
1255,3.51062
1256,2.63173
1257,2.98735
1258,2.3436
1259,2.92205
1260,3.44853
1261,3.11687
1262,4.05888
1263,2.26202
1264,3.77903
1265,3.54588
1266,2.86265
1267,3.63558
1268,3.68659
1269,3.62647
1270,3.85916
1271,3.78232
1272,3.48276
1273,3.17012
1274,3.15604
1275,3.80606
1276,4.21006
1277,4.01212
1278,3.56649
1279,3.392
1280,4.57895
1281,4.30349
1282,3.17679
1283,3.03898
1284,4.22088
1285,3.27855
1286,4.35465
1287,3.02351
1288,4.22155
1289,2.93491
1290,1.6939
1291,3.00731
1292,3.44859
1293,4.04396
1294,3.13038
1295,2.46094
1296,3.81952
1297,3.70884
1298,2.3805
1299,4.24772
1300,3.69676
1301,3.58544
1302,4.40568
1303,2.65775
1304,3.2237
1305,3.54699
1306,3.33607
1307,3.09795
1308,2.68591
1309,3.48265
1310,2.69866
1311,3.14934
1312,4.42261
1313,3.8535
1314,3.83836
1315,3.86594
1316,3.44378
1317,3.01048
1318,1.94905
1319,3.97464
1320,3.60532
1321,3.4647
1322,3.31265
1323,2.52139
1324,3.98614
1325,3.95138
1326,3.67981
1327,4.16433
1328,3.10081
1329,3.91145
1330,3.61444
1331,3.43837
1332,3.43738
1333,3.35067
1334,3.11175
1335,4.06598
1336,3.31393
1337,2.70111
1338,2.85023
1339,1.73232
1340,4.36681
1341,3.38915
1342,4.03529
1343,4.09818
1344,3.45387
1345,3.34374
1346,3.79088
1347,3.72676
1348,3.01717
1349,2.39306
1350,3.65192
1351,3.2093
1352,3.33263
1353,3.59625
1354,3.63431
1355,3.66947
1356,3.4708
1357,3.68668
1358,3.36695
1359,2.5549
1360,4.00053
1361,3.70228
1362,3.14368
1363,0.595292
1364,3.54794
1365,3.72894
1366,3.10377
1367,3.49627
1368,2.50227
1369,2.9453
1370,3.78787
1371,3.91219
1372,2.80225
1373,3.73658
1374,3.06382
1375,3.65201
1376,3.61322
1377,4.00772
1378,3.56117
1379,3.60042
1380,3.06473
1381,3.08455
1382,2.63035
1383,3.57989
1384,3.39376
1385,2.92362
1386,3.14087
1387,3.68958
1388,2.57689
1389,3.73581
1390,3.80276
1391,3.45702
1392,3.96653
1393,3.28034
1394,3.29486
1395,3.6501
1396,3.34741
1397,2.72895
1398,3.97274
1399,4.0233
1400,3.5603
1401,3.18626
1402,4.09879
1403,3.69376
1404,3.52306
1405,3.14923
1406,4.28169
1407,3.58933
1408,2.60205
1409,3.93046
1410,4.34869
1411,3.66572
1412,4.01168
1413,3.53238
1414,3.31111
1415,2.78461
1416,3.18189
1417,3.55149
1418,3.30028
1419,2.98365
1420,3.77492
1421,2.56979
1422,3.36595
1423,2.11527
1424,3.87647
1425,2.88187
1426,3.66544
1427,4.00001
1428,3.91541
1429,4.06689
1430,3.19089
1431,2.67631
1432,3.42907
1433,3.9761
1434,4.03299
1435,3.10548
1436,2.92051
1437,3.20247
1438,3.01823
1439,3.69527
1440,2.35604
1441,3.64657
1442,2.88773
1443,3.35278
1444,4.06114
1445,4.51198
1446,3.73233
1447,3.93348
1448,4.55659
1449,4.20267
1450,3.7318
1451,2.4006
1452,3.70427
1453,2.90322
1454,4.32119
1455,3.05558
1456,4.04375
1457,4.05772
1458,3.82126
1459,3.55367
1460,3.42713
1461,3.94085
1462,3.37011
1463,3.36464
1464,4.46773
1465,2.91212
1466,3.83848
1467,2.63105
1468,3.71167
1469,4.17376
1470,3.70482
1471,3.16335
1472,3.40869
1473,4.08476
1474,2.0008
1475,3.67262
1476,2.19999
1477,3.77472
1478,3.01497
1479,3.37569
1480,2.38369
1481,3.27585
1482,2.2887
1483,3.43206
1484,2.83581
1485,4.1833
1486,3.14576
1487,3.96447
1488,3.50592
1489,3.49412
1490,3.80405
1491,2.28499
1492,3.84279
1493,3.31131
1494,2.75799
1495,2.03543
1496,3.56526
1497,3.87312
1498,3.89282
1499,3.60258
1500,3.26149
1501,3.08899
1502,3.5416
1503,4.20571
1504,3.82288
1505,3.78431
1506,4.24737
1507,2.0716
1508,4.50237
1509,3.74532
1510,4.32206
1511,3.71139
1512,4.08637
1513,3.925
1514,3.61391
1515,4.52504
1516,3.61656
1517,3.10141
1518,4.00517
1519,3.63079
1520,3.57321
1521,2.36454
1522,4.11375
1523,3.78773
1524,3.89916
1525,2.90868
1526,3.23011
1527,3.58173
1528,4.34582
1529,3.11658
1530,3.69576
1531,4.05954
1532,1.96149
1533,4.22144
1534,3.35628
1535,2.70125
1536,3.31445
1537,3.75639
1538,3.78493
1539,3.32723
1540,3.59761
1541,4.45888
1542,4.2846
1543,3.5656
1544,4.16048
1545,2.54208
1546,3.72902
1547,4.04188
1548,2.9795
1549,3.19802
1550,3.57667
1551,4.04658
1552,4.28526
1553,1.56217
1554,2.36144
1555,3.70812
1556,2.62997
1557,3.69299
1558,3.55956
1559,2.58177
1560,3.53085
1561,3.46062
1562,2.91034
1563,3.83533
1564,3.15732
1565,3.26819
1566,3.35173
1567,3.10744
1568,2.71285
1569,2.46864
1570,2.52514
1571,3.8898
1572,4.11418
1573,3.51982
1574,4.10659
1575,4.21753
1576,4.32491
1577,3.81907
1578,3.85327
1579,2.3852
1580,4.01174
1581,3.61783
1582,3.76072
1583,3.22329
1584,4.12788
1585,3.78095
1586,3.53227
1587,4.24329
1588,4.19013
1589,2.47807
1590,3.55025
1591,3.52743
1592,3.07409
1593,3.71493
1594,2.52865
1595,4.12095
1596,3.11411
1597,4.05863
1598,3.19077
1599,3.16999
1600,3.21616
1601,2.74982
1602,4.20449
1603,3.14375
1604,4.06546
1605,2.82549
1606,4.20017
1607,3.36498
1608,3.87089
1609,3.47292
1610,3.97785
1611,3.00139
1612,3.63063
1613,2.37449
1614,3.6558
1615,4.14755
1616,3.34851
1617,3.38735
1618,3.9342
1619,3.57996
1620,3.13702
1621,3.87164
1622,3.16172
1623,4.03713
1624,3.74247
1625,3.5487
1626,1.12496
1627,2.34529
1628,4.66923
1629,3.05532
1630,3.27173
1631,4.22854
1632,2.85004
1633,3.11624
1634,4.11424
1635,3.24918
1636,3.86972
1637,4.10923
1638,2.34035
1639,3.03438
1640,3.58417
1641,3.88927
1642,2.97607
1643,4.45705
1644,3.43079
1645,4.08055
1646,3.78312
1647,3.74847
1648,3.9566
1649,3.02003
1650,4.5826
1651,3.27493
1652,3.33166
1653,2.84202
1654,2.43425
1655,3.93583
1656,2.82496
1657,4.11034
1658,3.03979
1659,3.91377
1660,3.40896
1661,3.32546
1662,3.93958
1663,3.02596
1664,4.48867
1665,4.05392
1666,3.43482
1667,2.93417
1668,4.41742
1669,2.55866
1670,4.41859
1671,3.41693
1672,3.35748
1673,3.40171
1674,4.23127
1675,3.9003
1676,3.40249
1677,3.09065
1678,3.11683
1679,2.01857
1680,3.35836
1681,3.2731
1682,3.54943
1683,3.90023
1684,3.43731
1685,3.41397
1686,2.50018
1687,2.69018
1688,3.17619
1689,3.68095
1690,2.6134
1691,3.77804
1692,3.62175
1693,1.87954
1694,3.57087
1695,3.22482
1696,2.8171
1697,3.93611
1698,3.09568
1699,3.7209
1700,3.55714
1701,3.33128
1702,3.56403
1703,4.31166
1704,3.24335
1705,4.30866
1706,3.33885
1707,3.31457
1708,3.75098
1709,4.26468
1710,3.77458
1711,2.84055
1712,2.44166
1713,4.43243
1714,3.44503
1715,2.55398
1716,3.29155
1717,2.94776
1718,2.93598
